0312345678 | Nguyễn Văn Anh     | nguyenvananh03@gmail.com        | nguyenvananh03    | 0903123123 | HCM | CNTT   | CNTT-01 | student
0387654321 | Nguyễn Hoàng Long  | nguyenhoanglong03@gmail.com     | nguyenhoanglong03 | 0903143678 | HCM | LOG    | LOG-01  | student
0345223456 | Dương Văn Tần      | duonvantan03@gmail.com          | duongvantan03     | 0903254674 | HCM | CNTT   | CNTT-01 | student
0345678869 | Đỗ Nguyên Phúc     | donguyenphuc03@gmail.com        | donguyenphuc03    | 0903569356 | HCM | LOG    | LOG-02  | student
0356789123 | Trần Thị Mai       | tranthimai03@gmail.com          | tranthimai03      | 0903678912 | HCM | CNTT   | CNTT-02 | student
0367891234 | Phạm Văn Hùng      | phamvanhung03@gmail.com         | phamvanhung03     | 0903789123 | HCM | CNTT   | CNTT-02 | student
0378912345 | Lê Thị Hương       | lethihuong03@gmail.com          | lethihuong03      | 0903891234 | HCM | CNTT   | CNTT-02 | student
0389123456 | Hoàng Văn Minh     | hoangvanminh03@gmail.com        | hoangvanminh03    | 0903912345 | HCM | CNTT   | CNTT-02 | student
0391234567 | Nguyễn Thị Lan     | nguyenthilan03@gmail.com        | nguyenthilan03    | 0903912345 | HCM | CNTT   | CNTT-02 | student
0301234567 | Phạm Thị Hồng      | phamthihong03@gmail.com         | phamthihong03     | 0903012345 | HCM | CNTT   | CNTT-02 | student
0312345678 | Nguyễn Văn Anh     | nguyenvananh03@gmail.com        | nguyenvananh03    | 0903123123 | HCM | CNTT   | CNTT-01 | student
0387654321 | Nguyễn Hoàng Long  | nguyenhoanglong03@gmail.com     | nguyenhoanglong03 | 0903143678 | HCM | LOG    | LOG-01  | student
0345223456 | Dương Văn Chung    | duongvanchung03@gmail.com       | duongvanchung03   | 0903254674 | HCM | CNTT   | CNTT-01 | student
0345678869 | Đỗ Nguyên Bảo      | donguyenbao03@gmail.com         | donguyenbao03     | 0903569356 | HCM | LOG    | LOG-02  | student
0356789123 | Trần Thị Khang     | tranthikhang03@gmail.com        | tranthikhang03    | 0903678912 | HCM | CNTT   | CNTT-02 | student
0367891234 | Lê Thế Giới        | lethegioi03@gmail.com           | lethegioi03       | 0903678912 | HCM | CNTT   | CNTT-02 | student
0378912345 | Phạm Thị Hương     | phamthihuong03@gmail.com        | phamthihuong03    | 0903789123 | HCM | CNTT   | CNTT-02 | student
0389123456 | Hoàng Văn Huy      | hoangvanhuy03@gmail.com         | hoangvanhuy03     | 0903891234 | HCM | CNTT   | CNTT-02 | student
0391234567 | Nguyễn Thị Ngụ     | nguyenthingu03@gmail.com        | nguyenthingu03    | 0903912345 | HCM | CNTT   | CNTT-02 | student
0301234567 | Phạm Thị Trang     | phamthitrang03@gmail.com        | phamthitrang03    | 0903012345 | HCM | CNTT   | CNTT-02 | student